filename,original_file,label,label_id,split,feature_shape,audio_length,sample_rate,feature_dimensions,time_frames
201101241433_cardiac_pcgmix_201102241217_alpha0.52_basic_87.npy,201101241433_cardiac_pcgmix_201102241217_alpha0.52_basic_87.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201102241217_cardiac_pcgmix_plus_201103150114_alpha0.36_optimal_98.npy,201102241217_cardiac_pcgmix_plus_201103150114_alpha0.36_optimal_98.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201101160808_cardiac_pcgmix_201104021355_alpha0.47_optimal_8.npy,201101160808_cardiac_pcgmix_201104021355_alpha0.47_optimal_8.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201101091153.npy,201101091153.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201104140118_cardiac_pcgmix_plus_201101241433_alpha0.30_optimal_78.npy,201104140118_cardiac_pcgmix_plus_201101241433_alpha0.30_optimal_78.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201101160804_cardiac_pcgmix_201102070251_alpha0.39_optimal_74.npy,201101160804_cardiac_pcgmix_201102070251_alpha0.39_optimal_74.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201101160804_cardiac_pcgmix_plus_201103150114_alpha0.69_optimal_28.npy,201101160804_cardiac_pcgmix_plus_201103150114_alpha0.69_optimal_28.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201102070251_cardiac_pcgmix_201101070953_alpha0.51_optimal_72.npy,201102070251_cardiac_pcgmix_201101070953_alpha0.51_optimal_72.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201101241433_cardiac_pcgmix_plus_201101091153_alpha0.52_optimal_59.npy,201101241433_cardiac_pcgmix_plus_201101091153_alpha0.52_optimal_59.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201102070251_cardiac_pcgmix_plus_201101070953_alpha0.51_optimal_72.npy,201102070251_cardiac_pcgmix_plus_201101070953_alpha0.51_optimal_72.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201103150114_cardiac_pcgmix_201104140118_alpha0.47_basic_30.npy,201103150114_cardiac_pcgmix_201104140118_alpha0.47_basic_30.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201101091153_cardiac_pcgmix_201103150114_alpha0.33_basic_106.npy,201101091153_cardiac_pcgmix_201103150114_alpha0.33_basic_106.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201101070953_cardiac_pcgmix_plus_201101161027_alpha0.54_optimal_35.npy,201101070953_cardiac_pcgmix_plus_201101161027_alpha0.54_optimal_35.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201104021355_cardiac_pcgmix_201101160808_alpha0.61_optimal_101.npy,201104021355_cardiac_pcgmix_201101160808_alpha0.61_optimal_101.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201101070953_cardiac_pcgmix_201101091153_alpha0.38_basic_34.npy,201101070953_cardiac_pcgmix_201101091153_alpha0.38_basic_34.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201101161027_cardiac_pcgmix_201101091153_alpha0.58_optimal_58.npy,201101161027_cardiac_pcgmix_201101091153_alpha0.58_optimal_58.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201101241433_cardiac_pcgmix_201103150114_alpha0.61_basic_107.npy,201101241433_cardiac_pcgmix_201103150114_alpha0.61_basic_107.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201103150114_cardiac_pcgmix_plus_201102070251_alpha0.60_basic_69.npy,201103150114_cardiac_pcgmix_plus_201102070251_alpha0.60_basic_69.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201101091153_cardiac_pcgmix_201102241217_alpha0.48_basic_31.npy,201101091153_cardiac_pcgmix_201102241217_alpha0.48_basic_31.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201104140118_cardiac_pcgmix_201102241217_alpha0.38_optimal_13.npy,201104140118_cardiac_pcgmix_201102241217_alpha0.38_optimal_13.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201101160804.npy,201101160804.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201101241433_cardiac_pcgmix_plus_201102070251_alpha0.61_optimal_89.npy,201101241433_cardiac_pcgmix_plus_201102070251_alpha0.61_optimal_89.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201104140118_cardiac_pcgmix_plus_201101241433_alpha0.69_optimal_49.npy,201104140118_cardiac_pcgmix_plus_201101241433_alpha0.69_optimal_49.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201101160808_cardiac_pcgmix_plus_201102241217_alpha0.59_basic_65.npy,201101160808_cardiac_pcgmix_plus_201102241217_alpha0.59_basic_65.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201103150114_cardiac_pcgmix_plus_201102070251_alpha0.47_optimal_80.npy,201103150114_cardiac_pcgmix_plus_201102070251_alpha0.47_optimal_80.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201103150114_cardiac_pcgmix_201101160804_alpha0.62_optimal_48.npy,201103150114_cardiac_pcgmix_201101160804_alpha0.62_optimal_48.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201101160808_cardiac_pcgmix_plus_201104021355_alpha0.47_optimal_8.npy,201101160808_cardiac_pcgmix_plus_201104021355_alpha0.47_optimal_8.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201103170134_cardiac_pcgmix_201104140118_alpha0.69_basic_79.npy,201103170134_cardiac_pcgmix_201104140118_alpha0.69_basic_79.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201104270458_cardiac_pcgmix_201101091153_alpha0.62_optimal_54.npy,201104270458_cardiac_pcgmix_201101091153_alpha0.62_optimal_54.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201101091153_cardiac_pcgmix_plus_201103150114_alpha0.55_optimal_119.npy,201101091153_cardiac_pcgmix_plus_201103150114_alpha0.55_optimal_119.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201103170134_cardiac_pcgmix_plus_201104021355_alpha0.51_basic_61.npy,201103170134_cardiac_pcgmix_plus_201104021355_alpha0.51_basic_61.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201101161027_cardiac_pcgmix_201101091153_alpha0.64_basic_47.npy,201101161027_cardiac_pcgmix_201101091153_alpha0.64_basic_47.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201103150114_cardiac_pcgmix_plus_201104270458_alpha0.50_optimal_99.npy,201103150114_cardiac_pcgmix_plus_201104270458_alpha0.50_optimal_99.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201103170134_cardiac_pcgmix_plus_201101161027_alpha0.61_basic_118.npy,201103170134_cardiac_pcgmix_plus_201101161027_alpha0.61_basic_118.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201102241217_cardiac_pcgmix_201101160804_alpha0.61_optimal_23.npy,201102241217_cardiac_pcgmix_201101160804_alpha0.61_optimal_23.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201101070953_cardiac_pcgmix_plus_201101091153_alpha0.50_basic_75.npy,201101070953_cardiac_pcgmix_plus_201101091153_alpha0.50_basic_75.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201101070953_cardiac_pcgmix_201104021355_alpha0.68_optimal_44.npy,201101070953_cardiac_pcgmix_201104021355_alpha0.68_optimal_44.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201101241433_cardiac_pcgmix_201102241217_alpha0.37_optimal_104.npy,201101241433_cardiac_pcgmix_201102241217_alpha0.37_optimal_104.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201101160808_cardiac_pcgmix_plus_201102070251_alpha0.57_optimal_76.npy,201101160808_cardiac_pcgmix_plus_201102070251_alpha0.57_optimal_76.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201101161027_cardiac_pcgmix_201102241217_alpha0.39_optimal_103.npy,201101161027_cardiac_pcgmix_201102241217_alpha0.39_optimal_103.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201101160804_cardiac_pcgmix_201103150114_alpha0.69_optimal_28.npy,201101160804_cardiac_pcgmix_201103150114_alpha0.69_optimal_28.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201101160804_cardiac_pcgmix_plus_201102070251_alpha0.39_optimal_74.npy,201101160804_cardiac_pcgmix_plus_201102070251_alpha0.39_optimal_74.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201101091153_cardiac_pcgmix_201103150114_alpha0.36_basic_64.npy,201101091153_cardiac_pcgmix_201103150114_alpha0.36_basic_64.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201101091153_cardiac_pcgmix_plus_201101160808_alpha0.51_optimal_115.npy,201101091153_cardiac_pcgmix_plus_201101160808_alpha0.51_optimal_115.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201104270458_cardiac_pcgmix_plus_201104140118_alpha0.70_optimal_21.npy,201104270458_cardiac_pcgmix_plus_201104140118_alpha0.70_optimal_21.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201101070953_cardiac_pcgmix_201101091153_alpha0.60_basic_36.npy,201101070953_cardiac_pcgmix_201101091153_alpha0.60_basic_36.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201101070953_cardiac_pcgmix_201104140118_alpha0.68_optimal_42.npy,201101070953_cardiac_pcgmix_201104140118_alpha0.68_optimal_42.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201101241433.npy,201101241433.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201101161027_cardiac_pcgmix_plus_201102241217_alpha0.39_optimal_103.npy,201101161027_cardiac_pcgmix_plus_201102241217_alpha0.39_optimal_103.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201102241217_cardiac_pcgmix_plus_201101091153_alpha0.57_optimal_10.npy,201102241217_cardiac_pcgmix_plus_201101091153_alpha0.57_optimal_10.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201104021355_cardiac_pcgmix_plus_201104140118_alpha0.34_optimal_112.npy,201104021355_cardiac_pcgmix_plus_201104140118_alpha0.34_optimal_112.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201101160804_cardiac_pcgmix_201104270458_alpha0.37_basic_117.npy,201101160804_cardiac_pcgmix_201104270458_alpha0.37_basic_117.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201101161027_cardiac_pcgmix_plus_201102070251_alpha0.62_optimal_18.npy,201101161027_cardiac_pcgmix_plus_201102070251_alpha0.62_optimal_18.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201101161027_cardiac_pcgmix_201101160804_alpha0.67_optimal_71.npy,201101161027_cardiac_pcgmix_201101160804_alpha0.67_optimal_71.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201101070953_cardiac_pcgmix_201104270458_alpha0.47_optimal_100.npy,201101070953_cardiac_pcgmix_201104270458_alpha0.47_optimal_100.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201104140118_cardiac_pcgmix_201101241433_alpha0.48_basic_17.npy,201104140118_cardiac_pcgmix_201101241433_alpha0.48_basic_17.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201101091153_cardiac_pcgmix_201104021355_alpha0.43_basic_63.npy,201101091153_cardiac_pcgmix_201104021355_alpha0.43_basic_63.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201101091153_cardiac_pcgmix_plus_201103150114_alpha0.35_optimal_57.npy,201101091153_cardiac_pcgmix_plus_201103150114_alpha0.35_optimal_57.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201104140118_cardiac_pcgmix_201101161027_alpha0.62_basic_16.npy,201104140118_cardiac_pcgmix_201101161027_alpha0.62_basic_16.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201102241217_cardiac_pcgmix_201103170134_alpha0.68_basic_1.npy,201102241217_cardiac_pcgmix_201103170134_alpha0.68_basic_1.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201101160804_cardiac_pcgmix_plus_201104270458_alpha0.37_basic_117.npy,201101160804_cardiac_pcgmix_plus_201104270458_alpha0.37_basic_117.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201101091153_cardiac_pcgmix_201104140118_alpha0.39_optimal_37.npy,201101091153_cardiac_pcgmix_201104140118_alpha0.39_optimal_37.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201103170134_cardiac_pcgmix_plus_201104021355_alpha0.55_basic_6.npy,201103170134_cardiac_pcgmix_plus_201104021355_alpha0.55_basic_6.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201104140118_cardiac_pcgmix_201101241433_alpha0.69_optimal_49.npy,201104140118_cardiac_pcgmix_201101241433_alpha0.69_optimal_49.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201101160804_cardiac_pcgmix_201101241433_alpha0.40_basic_50.npy,201101160804_cardiac_pcgmix_201101241433_alpha0.40_basic_50.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201104140118_cardiac_pcgmix_plus_201102241217_alpha0.38_optimal_13.npy,201104140118_cardiac_pcgmix_plus_201102241217_alpha0.38_optimal_13.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201103150114.npy,201103150114.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201104021355_cardiac_pcgmix_201101070953_alpha0.68_optimal_94.npy,201104021355_cardiac_pcgmix_201101070953_alpha0.68_optimal_94.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201101091153_cardiac_pcgmix_201103150114_alpha0.61_basic_32.npy,201101091153_cardiac_pcgmix_201103150114_alpha0.61_basic_32.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201101241433_cardiac_pcgmix_plus_201101161027_alpha0.51_basic_60.npy,201101241433_cardiac_pcgmix_plus_201101161027_alpha0.51_basic_60.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201102241217.npy,201102241217.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201101241433_cardiac_pcgmix_plus_201102241217_alpha0.37_optimal_104.npy,201101241433_cardiac_pcgmix_plus_201102241217_alpha0.37_optimal_104.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201101070953_cardiac_pcgmix_201101160804_alpha0.50_basic_38.npy,201101070953_cardiac_pcgmix_201101160804_alpha0.50_basic_38.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201104140118_cardiac_pcgmix_plus_201102241217_alpha0.46_basic_111.npy,201104140118_cardiac_pcgmix_plus_201102241217_alpha0.46_basic_111.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201104140118_cardiac_pcgmix_201102241217_alpha0.46_basic_111.npy,201104140118_cardiac_pcgmix_201102241217_alpha0.46_basic_111.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201103170134_cardiac_pcgmix_plus_201101160804_alpha0.53_optimal_96.npy,201103170134_cardiac_pcgmix_plus_201101160804_alpha0.53_optimal_96.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201101241433_cardiac_pcgmix_201103170134_alpha0.63_optimal_19.npy,201101241433_cardiac_pcgmix_201103170134_alpha0.63_optimal_19.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201102241217_cardiac_pcgmix_plus_201103170134_alpha0.68_basic_1.npy,201102241217_cardiac_pcgmix_plus_201103170134_alpha0.68_basic_1.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201101160804_cardiac_pcgmix_201104270458_alpha0.37_basic_110.npy,201101160804_cardiac_pcgmix_201104270458_alpha0.37_basic_110.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201101091153_cardiac_pcgmix_201103170134_alpha0.57_optimal_85.npy,201101091153_cardiac_pcgmix_201103170134_alpha0.57_optimal_85.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201103170134_cardiac_pcgmix_201101161027_alpha0.61_basic_118.npy,201103170134_cardiac_pcgmix_201101161027_alpha0.61_basic_118.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201101241433_cardiac_pcgmix_201102070251_alpha0.66_basic_97.npy,201101241433_cardiac_pcgmix_201102070251_alpha0.66_basic_97.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201104140118_cardiac_pcgmix_201101241433_alpha0.30_optimal_78.npy,201104140118_cardiac_pcgmix_201101241433_alpha0.30_optimal_78.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201104021355_cardiac_pcgmix_201101241433_alpha0.30_basic_113.npy,201104021355_cardiac_pcgmix_201101241433_alpha0.30_basic_113.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201103150114_cardiac_pcgmix_201104270458_alpha0.50_optimal_99.npy,201103150114_cardiac_pcgmix_201104270458_alpha0.50_optimal_99.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201101091153_cardiac_pcgmix_plus_201103150114_alpha0.36_basic_64.npy,201101091153_cardiac_pcgmix_plus_201103150114_alpha0.36_basic_64.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201104270458_cardiac_pcgmix_plus_201104140118_alpha0.59_basic_52.npy,201104270458_cardiac_pcgmix_plus_201104140118_alpha0.59_basic_52.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201103170134_cardiac_pcgmix_plus_201101241433_alpha0.57_optimal_53.npy,201103170134_cardiac_pcgmix_plus_201101241433_alpha0.57_optimal_53.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201102241217_cardiac_pcgmix_plus_201104140118_alpha0.43_basic_45.npy,201102241217_cardiac_pcgmix_plus_201104140118_alpha0.43_basic_45.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201102241217_cardiac_pcgmix_201104270458_alpha0.59_optimal_114.npy,201102241217_cardiac_pcgmix_201104270458_alpha0.59_optimal_114.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201103150114_cardiac_pcgmix_plus_201101160804_alpha0.62_optimal_48.npy,201103150114_cardiac_pcgmix_plus_201101160804_alpha0.62_optimal_48.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201103150114_cardiac_pcgmix_201102070251_alpha0.47_optimal_80.npy,201103150114_cardiac_pcgmix_201102070251_alpha0.47_optimal_80.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201101091153_cardiac_pcgmix_plus_201102241217_alpha0.48_basic_31.npy,201101091153_cardiac_pcgmix_plus_201102241217_alpha0.48_basic_31.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201101091153_cardiac_pcgmix_plus_201101161027_alpha0.52_optimal_67.npy,201101091153_cardiac_pcgmix_plus_201101161027_alpha0.52_optimal_67.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201101160804_cardiac_pcgmix_201104021355_alpha0.64_basic_14.npy,201101160804_cardiac_pcgmix_201104021355_alpha0.64_basic_14.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201104021355_cardiac_pcgmix_plus_201103170134_alpha0.61_basic_68.npy,201104021355_cardiac_pcgmix_plus_201103170134_alpha0.61_basic_68.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201104021355_cardiac_pcgmix_plus_201104270458_alpha0.67_basic_12.npy,201104021355_cardiac_pcgmix_plus_201104270458_alpha0.67_basic_12.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201102241217_cardiac_pcgmix_plus_201103150114_alpha0.63_optimal_95.npy,201102241217_cardiac_pcgmix_plus_201103150114_alpha0.63_optimal_95.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201101160804_cardiac_pcgmix_plus_201104270458_alpha0.37_basic_110.npy,201101160804_cardiac_pcgmix_plus_201104270458_alpha0.37_basic_110.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201103150114_cardiac_pcgmix_201101160808_alpha0.30_optimal_2.npy,201103150114_cardiac_pcgmix_201101160808_alpha0.30_optimal_2.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201103170134_cardiac_pcgmix_plus_201104140118_alpha0.69_basic_79.npy,201103170134_cardiac_pcgmix_plus_201104140118_alpha0.69_basic_79.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201104270458_cardiac_pcgmix_plus_201101160804_alpha0.70_basic_27.npy,201104270458_cardiac_pcgmix_plus_201101160804_alpha0.70_basic_27.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201102241217_cardiac_pcgmix_plus_201104270458_alpha0.59_optimal_114.npy,201102241217_cardiac_pcgmix_plus_201104270458_alpha0.59_optimal_114.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
